time	V(vout)
Step Information: Run=145  (Step: 145/1000)
0.000000000000000e+00	9.543345e-03
4.885901307349554e-03	9.543345e-03
4.998205994849551e-03	9.543345e-03
5.000000000000000e-03	9.543345e-03
Step Information: Run=146  (Step: 146/1000)
0.000000000000000e+00	9.041152e-03
4.885901307349554e-03	9.041152e-03
4.998205994849551e-03	9.041152e-03
5.000000000000000e-03	9.041152e-03
Step Information: Run=147  (Step: 147/1000)
0.000000000000000e+00	7.558904e-03
4.885901307349554e-03	7.558904e-03
4.998205994849551e-03	7.558904e-03
5.000000000000000e-03	7.558904e-03
Step Information: Run=148  (Step: 148/1000)
0.000000000000000e+00	9.976069e-03
4.885901307349554e-03	9.976069e-03
4.998205994849551e-03	9.976069e-03
5.000000000000000e-03	9.976069e-03
Step Information: Run=149  (Step: 149/1000)
0.000000000000000e+00	9.862056e-03
4.885901307349554e-03	9.862056e-03
4.998205994849551e-03	9.862056e-03
5.000000000000000e-03	9.862056e-03
Step Information: Run=150  (Step: 150/1000)
0.000000000000000e+00	9.109015e-03
4.885901307349554e-03	9.109015e-03
4.998205994849551e-03	9.109015e-03
5.000000000000000e-03	9.109015e-03
Step Information: Run=151  (Step: 151/1000)
0.000000000000000e+00	8.420713e-03
4.885901307349554e-03	8.420713e-03
4.998205994849551e-03	8.420713e-03
5.000000000000000e-03	8.420713e-03
Step Information: Run=152  (Step: 152/1000)
0.000000000000000e+00	1.109384e-02
4.885901307349554e-03	1.109384e-02
4.998205994849551e-03	1.109384e-02
5.000000000000000e-03	1.109384e-02
Step Information: Run=153  (Step: 153/1000)
0.000000000000000e+00	1.008243e-02
4.885901307349554e-03	1.008243e-02
4.998205994849551e-03	1.008243e-02
5.000000000000000e-03	1.008243e-02
Step Information: Run=154  (Step: 154/1000)
0.000000000000000e+00	9.711416e-03
4.885901307349554e-03	9.711416e-03
4.998205994849551e-03	9.711416e-03
5.000000000000000e-03	9.711416e-03
Step Information: Run=155  (Step: 155/1000)
0.000000000000000e+00	1.049561e-02
4.885901307349554e-03	1.049561e-02
4.998205994849551e-03	1.049561e-02
5.000000000000000e-03	1.049561e-02
Step Information: Run=156  (Step: 156/1000)
0.000000000000000e+00	1.009876e-02
4.885901307349554e-03	1.009876e-02
4.998205994849551e-03	1.009876e-02
5.000000000000000e-03	1.009876e-02
Step Information: Run=157  (Step: 157/1000)
0.000000000000000e+00	1.144556e-02
4.885901307349554e-03	1.144556e-02
4.998205994849551e-03	1.144556e-02
5.000000000000000e-03	1.144556e-02
Step Information: Run=158  (Step: 158/1000)
0.000000000000000e+00	9.854324e-03
4.885901307349554e-03	9.854324e-03
4.998205994849551e-03	9.854324e-03
5.000000000000000e-03	9.854324e-03
Step Information: Run=159  (Step: 159/1000)
0.000000000000000e+00	1.070213e-02
4.885901307349554e-03	1.070213e-02
4.998205994849551e-03	1.070213e-02
5.000000000000000e-03	1.070213e-02
Step Information: Run=160  (Step: 160/1000)
0.000000000000000e+00	9.393920e-03
4.885901307349554e-03	9.393920e-03
4.998205994849551e-03	9.393920e-03
5.000000000000000e-03	9.393920e-03
Step Information: Run=161  (Step: 161/1000)
0.000000000000000e+00	8.849626e-03
4.885901307349554e-03	8.849626e-03
4.998205994849551e-03	8.849626e-03
5.000000000000000e-03	8.849626e-03
Step Information: Run=162  (Step: 162/1000)
0.000000000000000e+00	9.572666e-03
4.885901307349554e-03	9.572666e-03
4.998205994849551e-03	9.572666e-03
5.000000000000000e-03	9.572666e-03
Step Information: Run=163  (Step: 163/1000)
0.000000000000000e+00	8.672383e-03
4.885901307349554e-03	8.672383e-03
4.998205994849551e-03	8.672383e-03
5.000000000000000e-03	8.672383e-03
Step Information: Run=164  (Step: 164/1000)
0.000000000000000e+00	9.863375e-03
4.885901307349554e-03	9.863375e-03
4.998205994849551e-03	9.863375e-03
5.000000000000000e-03	9.863375e-03
Step Information: Run=165  (Step: 165/1000)
0.000000000000000e+00	9.377212e-03
4.885901307349554e-03	9.377212e-03
4.998205994849551e-03	9.377212e-03
5.000000000000000e-03	9.377212e-03
Step Information: Run=166  (Step: 166/1000)
0.000000000000000e+00	1.049766e-02
4.885901307349554e-03	1.049766e-02
4.998205994849551e-03	1.049766e-02
5.000000000000000e-03	1.049766e-02
Step Information: Run=167  (Step: 167/1000)
0.000000000000000e+00	1.164753e-02
4.885901307349554e-03	1.164753e-02
4.998205994849551e-03	1.164753e-02
5.000000000000000e-03	1.164753e-02
Step Information: Run=168  (Step: 168/1000)
0.000000000000000e+00	9.761205e-03
4.885901307349554e-03	9.761205e-03
4.998205994849551e-03	9.761205e-03
5.000000000000000e-03	9.761205e-03
Step Information: Run=169  (Step: 169/1000)
0.000000000000000e+00	1.076697e-02
4.885901307349554e-03	1.076697e-02
4.998205994849551e-03	1.076697e-02
5.000000000000000e-03	1.076697e-02
Step Information: Run=170  (Step: 170/1000)
0.000000000000000e+00	1.051116e-02
4.885901307349554e-03	1.051116e-02
4.998205994849551e-03	1.051116e-02
5.000000000000000e-03	1.051116e-02
Step Information: Run=171  (Step: 171/1000)
0.000000000000000e+00	1.127436e-02
4.885901307349554e-03	1.127436e-02
4.998205994849551e-03	1.127436e-02
5.000000000000000e-03	1.127436e-02
Step Information: Run=172  (Step: 172/1000)
0.000000000000000e+00	7.827110e-03
4.885901307349554e-03	7.827110e-03
4.998205994849551e-03	7.827110e-03
5.000000000000000e-03	7.827110e-03
Step Information: Run=173  (Step: 173/1000)
0.000000000000000e+00	1.004509e-02
4.885901307349554e-03	1.004509e-02
4.998205994849551e-03	1.004509e-02
5.000000000000000e-03	1.004509e-02
Step Information: Run=174  (Step: 174/1000)
0.000000000000000e+00	9.669648e-03
4.885901307349554e-03	9.669648e-03
4.998205994849551e-03	9.669648e-03
5.000000000000000e-03	9.669648e-03
Step Information: Run=175  (Step: 175/1000)
0.000000000000000e+00	9.597273e-03
4.885901307349554e-03	9.597273e-03
4.998205994849551e-03	9.597273e-03
5.000000000000000e-03	9.597273e-03
Step Information: Run=176  (Step: 176/1000)
0.000000000000000e+00	1.079680e-02
4.885901307349554e-03	1.079680e-02
4.998205994849551e-03	1.079680e-02
5.000000000000000e-03	1.079680e-02
Step Information: Run=177  (Step: 177/1000)
0.000000000000000e+00	1.032469e-02
4.885901307349554e-03	1.032469e-02
4.998205994849551e-03	1.032469e-02
5.000000000000000e-03	1.032469e-02
Step Information: Run=178  (Step: 178/1000)
0.000000000000000e+00	7.988344e-03
4.885901307349554e-03	7.988344e-03
4.998205994849551e-03	7.988344e-03
5.000000000000000e-03	7.988344e-03
Step Information: Run=179  (Step: 179/1000)
0.000000000000000e+00	8.247552e-03
4.885901307349554e-03	8.247552e-03
4.998205994849551e-03	8.247552e-03
5.000000000000000e-03	8.247552e-03
Step Information: Run=180  (Step: 180/1000)
0.000000000000000e+00	9.126777e-03
4.885901307349554e-03	9.126777e-03
4.998205994849551e-03	9.126777e-03
5.000000000000000e-03	9.126777e-03
Step Information: Run=181  (Step: 181/1000)
0.000000000000000e+00	9.363469e-03
4.885901307349554e-03	9.363469e-03
4.998205994849551e-03	9.363469e-03
5.000000000000000e-03	9.363469e-03
Step Information: Run=182  (Step: 182/1000)
0.000000000000000e+00	9.531992e-03
4.885901307349554e-03	9.531992e-03
4.998205994849551e-03	9.531992e-03
5.000000000000000e-03	9.531992e-03
Step Information: Run=183  (Step: 183/1000)
0.000000000000000e+00	1.018436e-02
4.885901307349554e-03	1.018436e-02
4.998205994849551e-03	1.018436e-02
5.000000000000000e-03	1.018436e-02
Step Information: Run=184  (Step: 184/1000)
0.000000000000000e+00	9.947483e-03
4.885901307349554e-03	9.947483e-03
4.998205994849551e-03	9.947483e-03
5.000000000000000e-03	9.947483e-03
Step Information: Run=185  (Step: 185/1000)
0.000000000000000e+00	1.006265e-02
4.885901307349554e-03	1.006265e-02
4.998205994849551e-03	1.006265e-02
5.000000000000000e-03	1.006265e-02
Step Information: Run=186  (Step: 186/1000)
0.000000000000000e+00	9.836533e-03
4.885901307349554e-03	9.836533e-03
4.998205994849551e-03	9.836533e-03
5.000000000000000e-03	9.836533e-03
Step Information: Run=187  (Step: 187/1000)
0.000000000000000e+00	9.172798e-03
4.885901307349554e-03	9.172798e-03
4.998205994849551e-03	9.172798e-03
5.000000000000000e-03	9.172798e-03
Step Information: Run=188  (Step: 188/1000)
0.000000000000000e+00	8.475563e-03
4.885901307349554e-03	8.475563e-03
4.998205994849551e-03	8.475563e-03
5.000000000000000e-03	8.475563e-03
Step Information: Run=189  (Step: 189/1000)
0.000000000000000e+00	9.641740e-03
4.885901307349554e-03	9.641740e-03
4.998205994849551e-03	9.641740e-03
5.000000000000000e-03	9.641740e-03
Step Information: Run=190  (Step: 190/1000)
0.000000000000000e+00	1.204806e-02
4.885901307349554e-03	1.204806e-02
4.998205994849551e-03	1.204806e-02
5.000000000000000e-03	1.204806e-02
Step Information: Run=191  (Step: 191/1000)
0.000000000000000e+00	1.001127e-02
4.885901307349554e-03	1.001127e-02
4.998205994849551e-03	1.001127e-02
5.000000000000000e-03	1.001127e-02
Step Information: Run=192  (Step: 192/1000)
0.000000000000000e+00	9.499765e-03
4.885901307349554e-03	9.499765e-03
4.998205994849551e-03	9.499765e-03
5.000000000000000e-03	9.499765e-03
Step Information: Run=193  (Step: 193/1000)
0.000000000000000e+00	8.976119e-03
4.885901307349554e-03	8.976119e-03
4.998205994849551e-03	8.976119e-03
5.000000000000000e-03	8.976119e-03
Step Information: Run=194  (Step: 194/1000)
0.000000000000000e+00	1.003796e-02
4.885901307349554e-03	1.003796e-02
4.998205994849551e-03	1.003796e-02
5.000000000000000e-03	1.003796e-02
Step Information: Run=195  (Step: 195/1000)
0.000000000000000e+00	8.813593e-03
4.885901307349554e-03	8.813593e-03
4.998205994849551e-03	8.813593e-03
5.000000000000000e-03	8.813593e-03
Step Information: Run=196  (Step: 196/1000)
0.000000000000000e+00	9.242294e-03
4.885901307349554e-03	9.242294e-03
4.998205994849551e-03	9.242294e-03
5.000000000000000e-03	9.242294e-03
Step Information: Run=197  (Step: 197/1000)
0.000000000000000e+00	1.145699e-02
4.885901307349554e-03	1.145699e-02
4.998205994849551e-03	1.145699e-02
5.000000000000000e-03	1.145699e-02
Step Information: Run=198  (Step: 198/1000)
0.000000000000000e+00	1.105777e-02
4.885901307349554e-03	1.105777e-02
4.998205994849551e-03	1.105777e-02
5.000000000000000e-03	1.105777e-02
Step Information: Run=199  (Step: 199/1000)
0.000000000000000e+00	9.566317e-03
4.885901307349554e-03	9.566317e-03
4.998205994849551e-03	9.566317e-03
5.000000000000000e-03	9.566317e-03
Step Information: Run=200  (Step: 200/1000)
0.000000000000000e+00	1.007810e-02
4.885901307349554e-03	1.007810e-02
4.998205994849551e-03	1.007810e-02
5.000000000000000e-03	1.007810e-02
Step Information: Run=201  (Step: 201/1000)
0.000000000000000e+00	9.407333e-03
4.885901307349554e-03	9.407333e-03
4.998205994849551e-03	9.407333e-03
5.000000000000000e-03	9.407333e-03
Step Information: Run=202  (Step: 202/1000)
0.000000000000000e+00	1.046120e-02
4.885901307349554e-03	1.046120e-02
4.998205994849551e-03	1.046120e-02
5.000000000000000e-03	1.046120e-02
Step Information: Run=203  (Step: 203/1000)
0.000000000000000e+00	1.076470e-02
4.885901307349554e-03	1.076470e-02
4.998205994849551e-03	1.076470e-02
5.000000000000000e-03	1.076470e-02
Step Information: Run=204  (Step: 204/1000)
0.000000000000000e+00	9.294446e-03
4.885901307349554e-03	9.294446e-03
4.998205994849551e-03	9.294446e-03
5.000000000000000e-03	9.294446e-03
Step Information: Run=205  (Step: 205/1000)
0.000000000000000e+00	1.006131e-02
4.885901307349554e-03	1.006131e-02
4.998205994849551e-03	1.006131e-02
5.000000000000000e-03	1.006131e-02
Step Information: Run=206  (Step: 206/1000)
0.000000000000000e+00	9.734130e-03
4.885901307349554e-03	9.734130e-03
4.998205994849551e-03	9.734130e-03
5.000000000000000e-03	9.734130e-03
Step Information: Run=207  (Step: 207/1000)
0.000000000000000e+00	9.427357e-03
4.885901307349554e-03	9.427357e-03
4.998205994849551e-03	9.427357e-03
5.000000000000000e-03	9.427357e-03
Step Information: Run=208  (Step: 208/1000)
0.000000000000000e+00	9.607058e-03
4.885901307349554e-03	9.607058e-03
4.998205994849551e-03	9.607058e-03
5.000000000000000e-03	9.607058e-03
Step Information: Run=209  (Step: 209/1000)
0.000000000000000e+00	1.161689e-02
4.885901307349554e-03	1.161689e-02
4.998205994849551e-03	1.161689e-02
5.000000000000000e-03	1.161689e-02
Step Information: Run=210  (Step: 210/1000)
0.000000000000000e+00	1.081969e-02
4.885901307349554e-03	1.081969e-02
4.998205994849551e-03	1.081969e-02
5.000000000000000e-03	1.081969e-02
Step Information: Run=211  (Step: 211/1000)
0.000000000000000e+00	9.708794e-03
4.885901307349554e-03	9.708794e-03
4.998205994849551e-03	9.708794e-03
5.000000000000000e-03	9.708794e-03
Step Information: Run=212  (Step: 212/1000)
0.000000000000000e+00	1.055866e-02
4.885901307349554e-03	1.055866e-02
4.998205994849551e-03	1.055866e-02
5.000000000000000e-03	1.055866e-02
Step Information: Run=213  (Step: 213/1000)
0.000000000000000e+00	8.956136e-03
4.885901307349554e-03	8.956136e-03
4.998205994849551e-03	8.956136e-03
5.000000000000000e-03	8.956136e-03
Step Information: Run=214  (Step: 214/1000)
0.000000000000000e+00	9.201805e-03
4.885901307349554e-03	9.201805e-03
4.998205994849551e-03	9.201805e-03
5.000000000000000e-03	9.201805e-03
Step Information: Run=215  (Step: 215/1000)
0.000000000000000e+00	9.179990e-03
4.885901307349554e-03	9.179990e-03
4.998205994849551e-03	9.179990e-03
5.000000000000000e-03	9.179990e-03
Step Information: Run=216  (Step: 216/1000)
0.000000000000000e+00	1.025813e-02
4.885901307349554e-03	1.025813e-02
4.998205994849551e-03	1.025813e-02
5.000000000000000e-03	1.025813e-02
Step Information: Run=217  (Step: 217/1000)
0.000000000000000e+00	8.642325e-03
4.885901307349554e-03	8.642325e-03
4.998205994849551e-03	8.642325e-03
5.000000000000000e-03	8.642325e-03
Step Information: Run=218  (Step: 218/1000)
0.000000000000000e+00	8.618622e-03
4.885901307349554e-03	8.618622e-03
4.998205994849551e-03	8.618622e-03
5.000000000000000e-03	8.618622e-03
Step Information: Run=219  (Step: 219/1000)
0.000000000000000e+00	1.056457e-02
4.885901307349554e-03	1.056457e-02
4.998205994849551e-03	1.056457e-02
5.000000000000000e-03	1.056457e-02
Step Information: Run=220  (Step: 220/1000)
0.000000000000000e+00	9.693419e-03
4.885901307349554e-03	9.693419e-03
4.998205994849551e-03	9.693419e-03
5.000000000000000e-03	9.693419e-03
Step Information: Run=221  (Step: 221/1000)
0.000000000000000e+00	9.591244e-03
4.885901307349554e-03	9.591244e-03
4.998205994849551e-03	9.591244e-03
5.000000000000000e-03	9.591244e-03
Step Information: Run=222  (Step: 222/1000)
0.000000000000000e+00	9.360661e-03
4.885901307349554e-03	9.360661e-03
4.998205994849551e-03	9.360661e-03
5.000000000000000e-03	9.360661e-03
Step Information: Run=223  (Step: 223/1000)
0.000000000000000e+00	1.031944e-02
4.885901307349554e-03	1.031944e-02
4.998205994849551e-03	1.031944e-02
5.000000000000000e-03	1.031944e-02
Step Information: Run=224  (Step: 224/1000)
0.000000000000000e+00	9.935296e-03
4.885901307349554e-03	9.935296e-03
4.998205994849551e-03	9.935296e-03
5.000000000000000e-03	9.935296e-03
Step Information: Run=225  (Step: 225/1000)
0.000000000000000e+00	8.999757e-03
4.885901307349554e-03	8.999757e-03
4.998205994849551e-03	8.999757e-03
5.000000000000000e-03	8.999757e-03
Step Information: Run=226  (Step: 226/1000)
0.000000000000000e+00	1.063882e-02
4.885901307349554e-03	1.063882e-02
4.998205994849551e-03	1.063882e-02
5.000000000000000e-03	1.063882e-02
Step Information: Run=227  (Step: 227/1000)
0.000000000000000e+00	1.009531e-02
4.885901307349554e-03	1.009531e-02
4.998205994849551e-03	1.009531e-02
5.000000000000000e-03	1.009531e-02
Step Information: Run=228  (Step: 228/1000)
0.000000000000000e+00	9.273876e-03
4.885901307349554e-03	9.273876e-03
4.998205994849551e-03	9.273876e-03
5.000000000000000e-03	9.273876e-03
Step Information: Run=229  (Step: 229/1000)
0.000000000000000e+00	1.137044e-02
4.885901307349554e-03	1.137044e-02
4.998205994849551e-03	1.137044e-02
5.000000000000000e-03	1.137044e-02
Step Information: Run=230  (Step: 230/1000)
0.000000000000000e+00	1.051310e-02
4.885901307349554e-03	1.051310e-02
4.998205994849551e-03	1.051310e-02
5.000000000000000e-03	1.051310e-02
Step Information: Run=231  (Step: 231/1000)
0.000000000000000e+00	8.540492e-03
4.885901307349554e-03	8.540492e-03
4.998205994849551e-03	8.540492e-03
5.000000000000000e-03	8.540492e-03
Step Information: Run=232  (Step: 232/1000)
0.000000000000000e+00	8.117685e-03
4.885901307349554e-03	8.117685e-03
4.998205994849551e-03	8.117685e-03
5.000000000000000e-03	8.117685e-03
Step Information: Run=233  (Step: 233/1000)
0.000000000000000e+00	9.582125e-03
4.885901307349554e-03	9.582125e-03
4.998205994849551e-03	9.582125e-03
5.000000000000000e-03	9.582125e-03
Step Information: Run=234  (Step: 234/1000)
0.000000000000000e+00	1.008758e-02
4.885901307349554e-03	1.008758e-02
4.998205994849551e-03	1.008758e-02
5.000000000000000e-03	1.008758e-02
Step Information: Run=235  (Step: 235/1000)
0.000000000000000e+00	1.153806e-02
4.885901307349554e-03	1.153806e-02
4.998205994849551e-03	1.153806e-02
5.000000000000000e-03	1.153806e-02
Step Information: Run=236  (Step: 236/1000)
0.000000000000000e+00	1.045397e-02
4.885901307349554e-03	1.045397e-02
4.998205994849551e-03	1.045397e-02
5.000000000000000e-03	1.045397e-02
Step Information: Run=237  (Step: 237/1000)
0.000000000000000e+00	1.008799e-02
4.885901307349554e-03	1.008799e-02
4.998205994849551e-03	1.008799e-02
5.000000000000000e-03	1.008799e-02
Step Information: Run=238  (Step: 238/1000)
0.000000000000000e+00	1.081897e-02
4.885901307349554e-03	1.081897e-02
4.998205994849551e-03	1.081897e-02
5.000000000000000e-03	1.081897e-02
Step Information: Run=239  (Step: 239/1000)
0.000000000000000e+00	1.126545e-02
4.885901307349554e-03	1.126545e-02
4.998205994849551e-03	1.126545e-02
5.000000000000000e-03	1.126545e-02
Step Information: Run=240  (Step: 240/1000)
