time	V(vout)
4.885901307349554e-03	8.860739e-02
4.998205994849551e-03	8.860739e-02
5.000000000000000e-03	8.860739e-02
Step Information: Run=400  (Step: 400/1000)
0.000000000000000e+00	1.033578e-01
4.885901307349554e-03	1.033578e-01
4.998205994849551e-03	1.033578e-01
5.000000000000000e-03	1.033578e-01
Step Information: Run=401  (Step: 401/1000)
0.000000000000000e+00	9.344691e-02
4.885901307349554e-03	9.344691e-02
4.998205994849551e-03	9.344691e-02
5.000000000000000e-03	9.344691e-02
Step Information: Run=402  (Step: 402/1000)
0.000000000000000e+00	8.425180e-02
4.885901307349554e-03	8.425180e-02
4.998205994849551e-03	8.425180e-02
5.000000000000000e-03	8.425180e-02
Step Information: Run=403  (Step: 403/1000)
0.000000000000000e+00	9.556405e-02
4.885901307349554e-03	9.556405e-02
4.998205994849551e-03	9.556405e-02
5.000000000000000e-03	9.556405e-02
Step Information: Run=404  (Step: 404/1000)
0.000000000000000e+00	1.080415e-01
4.885901307349554e-03	1.080415e-01
4.998205994849551e-03	1.080415e-01
5.000000000000000e-03	1.080415e-01
Step Information: Run=405  (Step: 405/1000)
0.000000000000000e+00	1.176785e-01
4.885901307349554e-03	1.176785e-01
4.998205994849551e-03	1.176785e-01
5.000000000000000e-03	1.176785e-01
Step Information: Run=406  (Step: 406/1000)
0.000000000000000e+00	1.109505e-01
4.885901307349554e-03	1.109505e-01
4.998205994849551e-03	1.109505e-01
5.000000000000000e-03	1.109505e-01
Step Information: Run=407  (Step: 407/1000)
0.000000000000000e+00	9.821606e-02
4.885901307349554e-03	9.821606e-02
4.998205994849551e-03	9.821606e-02
5.000000000000000e-03	9.821606e-02
Step Information: Run=408  (Step: 408/1000)
0.000000000000000e+00	1.027834e-01
4.885901307349554e-03	1.027834e-01
4.998205994849551e-03	1.027834e-01
5.000000000000000e-03	1.027834e-01
Step Information: Run=409  (Step: 409/1000)
0.000000000000000e+00	1.098168e-01
4.885901307349554e-03	1.098168e-01
4.998205994849551e-03	1.098168e-01
5.000000000000000e-03	1.098168e-01
Step Information: Run=410  (Step: 410/1000)
0.000000000000000e+00	1.065695e-01
4.885901307349554e-03	1.065695e-01
4.998205994849551e-03	1.065695e-01
5.000000000000000e-03	1.065695e-01
Step Information: Run=411  (Step: 411/1000)
0.000000000000000e+00	9.310979e-02
4.885901307349554e-03	9.310979e-02
4.998205994849551e-03	9.310979e-02
5.000000000000000e-03	9.310979e-02
Step Information: Run=412  (Step: 412/1000)
0.000000000000000e+00	1.040758e-01
4.885901307349554e-03	1.040758e-01
4.998205994849551e-03	1.040758e-01
5.000000000000000e-03	1.040758e-01
Step Information: Run=413  (Step: 413/1000)
0.000000000000000e+00	9.085871e-02
4.885901307349554e-03	9.085871e-02
4.998205994849551e-03	9.085871e-02
5.000000000000000e-03	9.085871e-02
Step Information: Run=414  (Step: 414/1000)
0.000000000000000e+00	1.020588e-01
4.885901307349554e-03	1.020588e-01
4.998205994849551e-03	1.020588e-01
5.000000000000000e-03	1.020588e-01
Step Information: Run=415  (Step: 415/1000)
0.000000000000000e+00	1.029575e-01
4.885901307349554e-03	1.029575e-01
4.998205994849551e-03	1.029575e-01
5.000000000000000e-03	1.029575e-01
Step Information: Run=416  (Step: 416/1000)
0.000000000000000e+00	9.728912e-02
4.885901307349554e-03	9.728912e-02
4.998205994849551e-03	9.728912e-02
5.000000000000000e-03	9.728912e-02
Step Information: Run=417  (Step: 417/1000)
0.000000000000000e+00	8.990525e-02
4.885901307349554e-03	8.990525e-02
4.998205994849551e-03	8.990525e-02
5.000000000000000e-03	8.990525e-02
Step Information: Run=418  (Step: 418/1000)
0.000000000000000e+00	8.877194e-02
4.885901307349554e-03	8.877194e-02
4.998205994849551e-03	8.877194e-02
5.000000000000000e-03	8.877194e-02
Step Information: Run=419  (Step: 419/1000)
0.000000000000000e+00	9.910454e-02
4.885901307349554e-03	9.910454e-02
4.998205994849551e-03	9.910454e-02
5.000000000000000e-03	9.910454e-02
Step Information: Run=420  (Step: 420/1000)
0.000000000000000e+00	9.354557e-02
4.885901307349554e-03	9.354557e-02
4.998205994849551e-03	9.354557e-02
5.000000000000000e-03	9.354557e-02
Step Information: Run=421  (Step: 421/1000)
0.000000000000000e+00	9.006251e-02
4.885901307349554e-03	9.006251e-02
4.998205994849551e-03	9.006251e-02
5.000000000000000e-03	9.006251e-02
Step Information: Run=422  (Step: 422/1000)
0.000000000000000e+00	9.252487e-02
4.885901307349554e-03	9.252487e-02
4.998205994849551e-03	9.252487e-02
5.000000000000000e-03	9.252487e-02
Step Information: Run=423  (Step: 423/1000)
0.000000000000000e+00	9.505884e-02
4.885901307349554e-03	9.505884e-02
4.998205994849551e-03	9.505884e-02
5.000000000000000e-03	9.505884e-02
Step Information: Run=424  (Step: 424/1000)
0.000000000000000e+00	1.056277e-01
4.885901307349554e-03	1.056277e-01
4.998205994849551e-03	1.056277e-01
5.000000000000000e-03	1.056277e-01
Step Information: Run=425  (Step: 425/1000)
0.000000000000000e+00	9.822127e-02
4.885901307349554e-03	9.822127e-02
4.998205994849551e-03	9.822127e-02
5.000000000000000e-03	9.822127e-02
Step Information: Run=426  (Step: 426/1000)
0.000000000000000e+00	9.706654e-02
4.885901307349554e-03	9.706654e-02
4.998205994849551e-03	9.706654e-02
5.000000000000000e-03	9.706654e-02
Step Information: Run=427  (Step: 427/1000)
0.000000000000000e+00	1.019171e-01
4.885901307349554e-03	1.019171e-01
4.998205994849551e-03	1.019171e-01
5.000000000000000e-03	1.019171e-01
Step Information: Run=428  (Step: 428/1000)
0.000000000000000e+00	9.661787e-02
4.885901307349554e-03	9.661787e-02
4.998205994849551e-03	9.661787e-02
5.000000000000000e-03	9.661787e-02
Step Information: Run=429  (Step: 429/1000)
0.000000000000000e+00	1.129555e-01
4.885901307349554e-03	1.129555e-01
4.998205994849551e-03	1.129555e-01
5.000000000000000e-03	1.129555e-01
Step Information: Run=430  (Step: 430/1000)
0.000000000000000e+00	8.268641e-02
4.885901307349554e-03	8.268641e-02
4.998205994849551e-03	8.268641e-02
5.000000000000000e-03	8.268641e-02
Step Information: Run=431  (Step: 431/1000)
0.000000000000000e+00	1.072792e-01
4.885901307349554e-03	1.072792e-01
4.998205994849551e-03	1.072792e-01
5.000000000000000e-03	1.072792e-01
Step Information: Run=432  (Step: 432/1000)
0.000000000000000e+00	8.385474e-02
4.885901307349554e-03	8.385474e-02
4.998205994849551e-03	8.385474e-02
5.000000000000000e-03	8.385474e-02
Step Information: Run=433  (Step: 433/1000)
0.000000000000000e+00	1.026535e-01
4.885901307349554e-03	1.026535e-01
4.998205994849551e-03	1.026535e-01
5.000000000000000e-03	1.026535e-01
Step Information: Run=434  (Step: 434/1000)
0.000000000000000e+00	9.841597e-02
4.885901307349554e-03	9.841597e-02
4.998205994849551e-03	9.841597e-02
5.000000000000000e-03	9.841597e-02
Step Information: Run=435  (Step: 435/1000)
0.000000000000000e+00	9.475955e-02
4.885901307349554e-03	9.475955e-02
4.998205994849551e-03	9.475955e-02
5.000000000000000e-03	9.475955e-02
Step Information: Run=436  (Step: 436/1000)
0.000000000000000e+00	9.422090e-02
4.885901307349554e-03	9.422090e-02
4.998205994849551e-03	9.422090e-02
5.000000000000000e-03	9.422090e-02
Step Information: Run=437  (Step: 437/1000)
0.000000000000000e+00	1.020759e-01
4.885901307349554e-03	1.020759e-01
4.998205994849551e-03	1.020759e-01
5.000000000000000e-03	1.020759e-01
Step Information: Run=438  (Step: 438/1000)
0.000000000000000e+00	9.758799e-02
4.885901307349554e-03	9.758799e-02
4.998205994849551e-03	9.758799e-02
5.000000000000000e-03	9.758799e-02
Step Information: Run=439  (Step: 439/1000)
0.000000000000000e+00	1.117737e-01
4.885901307349554e-03	1.117737e-01
4.998205994849551e-03	1.117737e-01
5.000000000000000e-03	1.117737e-01
Step Information: Run=440  (Step: 440/1000)
0.000000000000000e+00	1.090736e-01
4.885901307349554e-03	1.090736e-01
4.998205994849551e-03	1.090736e-01
5.000000000000000e-03	1.090736e-01
Step Information: Run=441  (Step: 441/1000)
0.000000000000000e+00	8.596133e-02
4.885901307349554e-03	8.596133e-02
4.998205994849551e-03	8.596133e-02
5.000000000000000e-03	8.596133e-02
Step Information: Run=442  (Step: 442/1000)
0.000000000000000e+00	7.369857e-02
4.885901307349554e-03	7.369857e-02
4.998205994849551e-03	7.369857e-02
5.000000000000000e-03	7.369857e-02
Step Information: Run=443  (Step: 443/1000)
0.000000000000000e+00	1.070304e-01
4.885901307349554e-03	1.070304e-01
4.998205994849551e-03	1.070304e-01
5.000000000000000e-03	1.070304e-01
Step Information: Run=444  (Step: 444/1000)
0.000000000000000e+00	1.209238e-01
4.885901307349554e-03	1.209238e-01
4.998205994849551e-03	1.209238e-01
5.000000000000000e-03	1.209238e-01
Step Information: Run=445  (Step: 445/1000)
0.000000000000000e+00	1.107175e-01
4.885901307349554e-03	1.107175e-01
4.998205994849551e-03	1.107175e-01
5.000000000000000e-03	1.107175e-01
Step Information: Run=446  (Step: 446/1000)
0.000000000000000e+00	1.120502e-01
4.885901307349554e-03	1.120502e-01
4.998205994849551e-03	1.120502e-01
5.000000000000000e-03	1.120502e-01
Step Information: Run=447  (Step: 447/1000)
0.000000000000000e+00	9.141218e-02
4.885901307349554e-03	9.141218e-02
4.998205994849551e-03	9.141218e-02
5.000000000000000e-03	9.141218e-02
Step Information: Run=448  (Step: 448/1000)
0.000000000000000e+00	9.011208e-02
4.885901307349554e-03	9.011208e-02
4.998205994849551e-03	9.011208e-02
5.000000000000000e-03	9.011208e-02
Step Information: Run=449  (Step: 449/1000)
0.000000000000000e+00	1.042404e-01
4.885901307349554e-03	1.042404e-01
4.998205994849551e-03	1.042404e-01
5.000000000000000e-03	1.042404e-01
Step Information: Run=450  (Step: 450/1000)
0.000000000000000e+00	7.736718e-02
4.885901307349554e-03	7.736718e-02
4.998205994849551e-03	7.736718e-02
5.000000000000000e-03	7.736718e-02
Step Information: Run=451  (Step: 451/1000)
0.000000000000000e+00	1.040357e-01
4.885901307349554e-03	1.040357e-01
4.998205994849551e-03	1.040357e-01
5.000000000000000e-03	1.040357e-01
Step Information: Run=452  (Step: 452/1000)
0.000000000000000e+00	1.124464e-01
4.885901307349554e-03	1.124464e-01
4.998205994849551e-03	1.124464e-01
5.000000000000000e-03	1.124464e-01
Step Information: Run=453  (Step: 453/1000)
0.000000000000000e+00	1.077977e-01
4.885901307349554e-03	1.077977e-01
4.998205994849551e-03	1.077977e-01
5.000000000000000e-03	1.077977e-01
Step Information: Run=454  (Step: 454/1000)
0.000000000000000e+00	9.765878e-02
4.885901307349554e-03	9.765878e-02
4.998205994849551e-03	9.765878e-02
5.000000000000000e-03	9.765878e-02
Step Information: Run=455  (Step: 455/1000)
0.000000000000000e+00	9.262381e-02
4.885901307349554e-03	9.262381e-02
4.998205994849551e-03	9.262381e-02
5.000000000000000e-03	9.262381e-02
Step Information: Run=456  (Step: 456/1000)
0.000000000000000e+00	1.015240e-01
4.885901307349554e-03	1.015240e-01
4.998205994849551e-03	1.015240e-01
5.000000000000000e-03	1.015240e-01
Step Information: Run=457  (Step: 457/1000)
0.000000000000000e+00	9.988240e-02
4.885901307349554e-03	9.988240e-02
4.998205994849551e-03	9.988240e-02
5.000000000000000e-03	9.988240e-02
Step Information: Run=458  (Step: 458/1000)
0.000000000000000e+00	1.037606e-01
4.885901307349554e-03	1.037606e-01
4.998205994849551e-03	1.037606e-01
5.000000000000000e-03	1.037606e-01
Step Information: Run=459  (Step: 459/1000)
0.000000000000000e+00	9.500909e-02
4.885901307349554e-03	9.500909e-02
4.998205994849551e-03	9.500909e-02
5.000000000000000e-03	9.500909e-02
Step Information: Run=460  (Step: 460/1000)
0.000000000000000e+00	1.048715e-01
4.885901307349554e-03	1.048715e-01
4.998205994849551e-03	1.048715e-01
5.000000000000000e-03	1.048715e-01
Step Information: Run=461  (Step: 461/1000)
0.000000000000000e+00	9.491171e-02
4.885901307349554e-03	9.491171e-02
4.998205994849551e-03	9.491171e-02
5.000000000000000e-03	9.491171e-02
Step Information: Run=462  (Step: 462/1000)
0.000000000000000e+00	9.200643e-02
4.885901307349554e-03	9.200643e-02
4.998205994849551e-03	9.200643e-02
5.000000000000000e-03	9.200643e-02
Step Information: Run=463  (Step: 463/1000)
0.000000000000000e+00	9.924562e-02
4.885901307349554e-03	9.924562e-02
4.998205994849551e-03	9.924562e-02
5.000000000000000e-03	9.924562e-02
Step Information: Run=464  (Step: 464/1000)
0.000000000000000e+00	7.786036e-02
4.885901307349554e-03	7.786036e-02
4.998205994849551e-03	7.786036e-02
5.000000000000000e-03	7.786036e-02
Step Information: Run=465  (Step: 465/1000)
0.000000000000000e+00	8.761717e-02
4.885901307349554e-03	8.761717e-02
4.998205994849551e-03	8.761717e-02
5.000000000000000e-03	8.761717e-02
Step Information: Run=466  (Step: 466/1000)
0.000000000000000e+00	1.063020e-01
4.885901307349554e-03	1.063020e-01
4.998205994849551e-03	1.063020e-01
5.000000000000000e-03	1.063020e-01
Step Information: Run=467  (Step: 467/1000)
0.000000000000000e+00	1.199144e-01
4.885901307349554e-03	1.199144e-01
4.998205994849551e-03	1.199144e-01
5.000000000000000e-03	1.199144e-01
Step Information: Run=468  (Step: 468/1000)
0.000000000000000e+00	9.789717e-02
4.885901307349554e-03	9.789717e-02
4.998205994849551e-03	9.789717e-02
5.000000000000000e-03	9.789717e-02
Step Information: Run=469  (Step: 469/1000)
0.000000000000000e+00	8.945776e-02
4.885901307349554e-03	8.945776e-02
4.998205994849551e-03	8.945776e-02
5.000000000000000e-03	8.945776e-02
Step Information: Run=470  (Step: 470/1000)
0.000000000000000e+00	1.170955e-01
4.885901307349554e-03	1.170955e-01
4.998205994849551e-03	1.170955e-01
5.000000000000000e-03	1.170955e-01
Step Information: Run=471  (Step: 471/1000)
0.000000000000000e+00	1.231107e-01
4.885901307349554e-03	1.231107e-01
4.998205994849551e-03	1.231107e-01
5.000000000000000e-03	1.231107e-01
Step Information: Run=472  (Step: 472/1000)
0.000000000000000e+00	8.753509e-02
4.885901307349554e-03	8.753509e-02
4.998205994849551e-03	8.753509e-02
5.000000000000000e-03	8.753509e-02
Step Information: Run=473  (Step: 473/1000)
0.000000000000000e+00	9.438334e-02
4.885901307349554e-03	9.438334e-02
4.998205994849551e-03	9.438334e-02
5.000000000000000e-03	9.438334e-02
Step Information: Run=474  (Step: 474/1000)
0.000000000000000e+00	1.105246e-01
4.885901307349554e-03	1.105246e-01
4.998205994849551e-03	1.105246e-01
5.000000000000000e-03	1.105246e-01
Step Information: Run=475  (Step: 475/1000)
0.000000000000000e+00	1.135957e-01
4.885901307349554e-03	1.135957e-01
4.998205994849551e-03	1.135957e-01
5.000000000000000e-03	1.135957e-01
Step Information: Run=476  (Step: 476/1000)
0.000000000000000e+00	1.053028e-01
4.885901307349554e-03	1.053028e-01
4.998205994849551e-03	1.053028e-01
5.000000000000000e-03	1.053028e-01
Step Information: Run=477  (Step: 477/1000)
0.000000000000000e+00	9.738144e-02
4.885901307349554e-03	9.738144e-02
4.998205994849551e-03	9.738144e-02
5.000000000000000e-03	9.738144e-02
Step Information: Run=478  (Step: 478/1000)
0.000000000000000e+00	1.019310e-01
4.885901307349554e-03	1.019310e-01
4.998205994849551e-03	1.019310e-01
5.000000000000000e-03	1.019310e-01
Step Information: Run=479  (Step: 479/1000)
0.000000000000000e+00	9.124799e-02
4.885901307349554e-03	9.124799e-02
4.998205994849551e-03	9.124799e-02
5.000000000000000e-03	9.124799e-02
Step Information: Run=480  (Step: 480/1000)
0.000000000000000e+00	8.494240e-02
4.885901307349554e-03	8.494240e-02
4.998205994849551e-03	8.494240e-02
5.000000000000000e-03	8.494240e-02
Step Information: Run=481  (Step: 481/1000)
0.000000000000000e+00	1.176230e-01
4.885901307349554e-03	1.176230e-01
4.998205994849551e-03	1.176230e-01
5.000000000000000e-03	1.176230e-01
Step Information: Run=482  (Step: 482/1000)
0.000000000000000e+00	9.317951e-02
4.885901307349554e-03	9.317951e-02
4.998205994849551e-03	9.317951e-02
5.000000000000000e-03	9.317951e-02
Step Information: Run=483  (Step: 483/1000)
0.000000000000000e+00	9.509813e-02
4.885901307349554e-03	9.509813e-02
4.998205994849551e-03	9.509813e-02
5.000000000000000e-03	9.509813e-02
Step Information: Run=484  (Step: 484/1000)
0.000000000000000e+00	1.002000e-01
4.885901307349554e-03	1.002000e-01
4.998205994849551e-03	1.002000e-01
5.000000000000000e-03	1.002000e-01
Step Information: Run=485  (Step: 485/1000)
0.000000000000000e+00	1.147322e-01
4.885901307349554e-03	1.147322e-01
4.998205994849551e-03	1.147322e-01
5.000000000000000e-03	1.147322e-01
Step Information: Run=486  (Step: 486/1000)
0.000000000000000e+00	1.069827e-01
4.885901307349554e-03	1.069827e-01
4.998205994849551e-03	1.069827e-01
5.000000000000000e-03	1.069827e-01
Step Information: Run=487  (Step: 487/1000)
0.000000000000000e+00	8.189862e-02
4.885901307349554e-03	8.189862e-02
4.998205994849551e-03	8.189862e-02
5.000000000000000e-03	8.189862e-02
Step Information: Run=488  (Step: 488/1000)
0.000000000000000e+00	1.121452e-01
4.885901307349554e-03	1.121452e-01
4.998205994849551e-03	1.121452e-01
5.000000000000000e-03	1.121452e-01
Step Information: Run=489  (Step: 489/1000)
0.000000000000000e+00	1.049248e-01
4.885901307349554e-03	1.049248e-01
4.998205994849551e-03	1.049248e-01
5.000000000000000e-03	1.049248e-01
Step Information: Run=490  (Step: 490/1000)
0.000000000000000e+00	8.800902e-02
4.885901307349554e-03	8.800902e-02
4.998205994849551e-03	8.800902e-02
5.000000000000000e-03	8.800902e-02
Step Information: Run=491  (Step: 491/1000)
0.000000000000000e+00	1.127695e-01
4.885901307349554e-03	1.127695e-01
4.998205994849551e-03	1.127695e-01
5.000000000000000e-03	1.127695e-01
Step Information: Run=492  (Step: 492/1000)
0.000000000000000e+00	1.144038e-01
4.885901307349554e-03	1.144038e-01
4.998205994849551e-03	1.144038e-01
5.000000000000000e-03	1.144038e-01
Step Information: Run=493  (Step: 493/1000)
0.000000000000000e+00	1.118205e-01
